t_s,i_a,soc,vp_v,ocv_v,vt_v
1670.0,1.0,0.8013888888888656,0.019999999999585127,3.8136853916121702,3.758685391612585
1671.0,1.0,0.8012499999999767,0.019999999999594557,3.8135588437305237,3.758558843730929
1672.0,1.0,0.8011111111110878,0.019999999999603772,3.8134323053924146,3.7584323053928106
1673.0,1.0,0.8009722222221989,0.01999999999961278,3.8133057765700507,3.7583057765704377
1674.0,1.0,0.80083333333331,0.01999999999962158,3.813179257235694,3.758179257236072
1675.0,1.0,0.8006944444444211,0.01999999999963018,3.8130527473616675,3.7580527473620373
1676.0,1.0,0.8005555555555322,0.019999999999638588,3.812926246920346,3.7579262469207073
1677.0,1.0,0.8004166666666432,0.0199999999996468,3.8127997558841655,3.7577997558845184
1678.0,1.0,0.8002777777777543,0.01999999999965483,3.812673274225612,3.757673274225957
1679.0,1.0,0.8001388888888654,0.019999999999662673,3.8125468019172346,3.757546801917572
1680.0,1.0,0.7999999999999765,0.01999999999967034,3.8124203389316325,3.757420338931962
1681.0,1.0,0.7998611111110876,0.01999999999967783,3.812293885241463,3.7572938852417854
1682.0,1.0,0.7997222222221987,0.01999999999968515,3.8121674408194384,3.757167440819753
1683.0,1.0,0.7995833333333098,0.019999999999692306,3.8120410056383287,3.7570410056386363
1684.0,1.0,0.7994444444444209,0.0199999999996993,3.8119145796709546,3.756914579671255
1685.0,1.0,0.799305555555532,0.019999999999706135,3.8117881628901964,3.7567881628904902
1686.0,1.0,0.799166666666643,0.019999999999712813,3.8116617552689855,3.7566617552692727
1687.0,1.0,0.7990277777777541,0.01999999999971934,3.811535356780312,3.7565353567805926
1688.0,1.0,0.7988888888888652,0.01999999999972572,3.8114089673972162,3.7564089673974905
1689.0,1.0,0.7987499999999763,0.019999999999731954,3.8112825870927973,3.7562825870930654
1690.0,1.0,0.7986111111110874,0.019999999999738047,3.8111562158402057,3.7561562158404675
1691.0,1.0,0.7984722222221985,0.019999999999744,3.8110298536126477,3.7560298536129038
1692.0,1.0,0.7983333333333096,0.01999999999974982,3.8109035003833815,3.7559035003836314
1693.0,1.0,0.7981944444444207,0.019999999999755505,3.810777156125723,3.7557771561259674
1694.0,1.0,0.7980555555555318,0.019999999999761063,3.8106508208130365,3.7556508208132753
1695.0,1.0,0.7979166666666428,0.019999999999766493,3.810524494418745,3.7555244944189785
1696.0,1.0,0.7977777777777539,0.0199999999997718,3.8103981769163213,3.7553981769165494
1697.0,1.0,0.797638888888865,0.019999999999776988,3.8102718682792944,3.755271868279517
1698.0,1.0,0.7974999999999761,0.019999999999782057,3.8101455684812433,3.755145568481461
1699.0,1.0,0.7973611111110872,0.01999999999978701,3.810019277495803,3.755019277496016
1700.0,1.0,0.7972222222221983,0.01999999999979185,3.809892995296658,3.754892995296866
1701.0,1.0,0.7970833333333094,0.019999999999796583,3.80976672185755,3.754766721857753
1702.0,1.0,0.7969444444444205,0.019999999999801208,3.8096404571522675,3.7546404571524663
1703.0,1.0,0.7968055555555316,0.019999999999805725,3.809514201154658,3.7545142011548522
1704.0,1.0,0.7966666666666427,0.019999999999810142,3.8093879538386144,3.7543879538388043
1705.0,1.0,0.7965277777777537,0.019999999999814458,3.8092617151780885,3.754261715178274
1706.0,1.0,0.7963888888888648,0.019999999999818673,3.809135485147078,3.754135485147259
1707.0,1.0,0.7962499999999759,0.019999999999822795,3.8090092637196364,3.7540092637198135
1708.0,1.0,0.796111111111087,0.019999999999826823,3.8088830508698672,3.7538830508700403
1709.0,1.0,0.7959722222221981,0.019999999999830757,3.8087568465719266,3.7537568465720956
1710.0,1.0,0.7958333333333092,0.019999999999834605,3.80863065080002,3.753630650800185
1711.0,1.0,0.7956944444444203,0.019999999999838362,3.808504463528407,3.7535044635285684
1712.0,1.0,0.7955555555555314,0.019999999999842036,3.8083782847313956,3.7533782847315535
1713.0,1.0,0.7954166666666425,0.019999999999845627,3.8082521143833468,3.753252114383501
1714.0,1.0,0.7952777777777535,0.019999999999849135,3.8081259524586706,3.7531259524588214
1715.0,1.0,0.7951388888888646,0.019999999999852563,3.8079997989318306,3.752999798931978
1716.0,1.0,0.7949999999999757,0.019999999999855914,3.807873653777337,3.7528736537774807
1717.0,1.0,0.7948611111110868,0.01999999999985919,3.807747516969754,3.7527475169698947
1718.0,1.0,0.7947222222221979,0.01999999999986239,3.8076213884836934,3.752621388483831
1719.0,1.0,0.794583333333309,0.019999999999865514,3.8074952682938203,3.7524952682939547
1720.0,1.0,0.7944444444444201,0.01999999999986857,3.807369156374845,3.7523691563749764
1721.0,1.0,0.7943055555555312,0.019999999999871558,3.807243052701534,3.752243052701662
1722.0,1.0,0.7941666666666423,0.019999999999874476,3.807116957248697,3.7521169572488224
1723.0,1.0,0.7940277777777534,0.019999999999877328,3.806990869991198,3.7519908699913205
1724.0,1.0,0.7938888888888644,0.019999999999880117,3.806864790903948,3.751864790904068
1725.0,1.0,0.7937499999999755,0.01999999999988284,3.8067387199619103,3.7517387199620273
1726.0,1.0,0.7936111111110866,0.0199999999998855,3.8066126571400924,3.751612657140207
1727.0,1.0,0.7934722222221977,0.019999999999888104,3.806486602413556,3.7514866024136677
1728.0,1.0,0.7933333333333088,0.019999999999890647,3.806360555757408,3.751360555757517
1729.0,1.0,0.7931944444444199,0.01999999999989313,3.8062345171468075,3.7512345171469144
1730.0,1.0,0.793055555555531,0.01999999999989556,3.8061084865569574,3.7511084865570616
1731.0,1.0,0.7929166666666421,0.019999999999897933,3.8059824639631157,3.7509824639632177
1732.0,1.0,0.7927777777777532,0.019999999999900254,3.805856449340582,3.7508564493406817
1733.0,1.0,0.7926388888888642,0.01999999999990252,3.8057304426647103,3.750730442664808
1734.0,1.0,0.7924999999999753,0.019999999999904736,3.805604443910898,3.7506044439109933
1735.0,1.0,0.7923611111110864,0.0199999999999069,3.8054784530545938,3.750478453054687
1736.0,1.0,0.7922222222221975,0.019999999999909018,3.805352470071291,3.7503524700713817
1737.0,1.0,0.7920833333333086,0.019999999999911085,3.8052264949365333,3.750226494936622
1738.0,1.0,0.7919444444444197,0.019999999999913105,3.805100527625912,3.750100527625999
1739.0,1.0,0.7918055555555308,0.01999999999991508,3.8049745681150657,3.7499745681151504
1740.0,1.0,0.7916666666666419,0.019999999999917008,3.804848616379678,3.749848616379761
1741.0,1.0,0.791527777777753,0.019999999999918895,3.8047226723954837,3.749722672395565
1742.0,1.0,0.791388888888864,0.019999999999920737,3.80459673613826,3.7495967361383395
1743.0,1.0,0.7912499999999751,0.019999999999922538,3.804470807583837,3.749470807583914
1744.0,1.0,0.7911111111110862,0.019999999999924297,3.8043448867080856,3.7493448867081614
1745.0,1.0,0.7909722222221973,0.019999999999926018,3.804218973486928,3.749218973487002
1746.0,1.0,0.7908333333333084,0.0199999999999277,3.8040930678963303,3.7490930678964025
1747.0,1.0,0.7906944444444195,0.019999999999929345,3.8039671699123074,3.748967169912378
1748.0,1.0,0.7905555555555306,0.01999999999993095,3.803841279510917,3.748841279510986
1749.0,1.0,0.7904166666666417,0.01999999999993252,3.8037153966682675,3.748715396668335
1750.0,1.0,0.7902777777777528,0.019999999999934053,3.8035895213605095,3.7485895213605755
1751.0,1.0,0.7901388888888639,0.019999999999935552,3.803463653563843,3.748463653563907
1752.0,1.0,0.7899999999999749,0.019999999999937016,3.803337793254511,3.748337793254574
1753.0,1.0,0.789861111111086,0.01999999999993845,3.8032119404088034,3.748211940408865
1754.0,1.0,0.7897222222221971,0.019999999999939847,3.803086095003056,3.748086095003116
1755.0,1.0,0.7895833333333082,0.019999999999941214,3.8029602570136514,3.74796025701371
1756.0,1.0,0.7894444444444193,0.01999999999994255,3.8028344264170135,3.7478344264170707
1757.0,1.0,0.7893055555555304,0.019999999999943854,3.802708603189616,3.747708603189672
1758.0,1.0,0.7891666666666415,0.01999999999994513,3.8025827873079745,3.7475827873080294
1759.0,1.0,0.7890277777777526,0.019999999999946377,3.802456978748652,3.7474569787487058
1760.0,1.0,0.7888888888888637,0.019999999999947594,3.8023311774882553,3.7473311774883076
1761.0,1.0,0.7887499999999747,0.019999999999948784,3.802205383503436,3.747205383503487
1762.0,1.0,0.7886111111110858,0.019999999999949947,3.8020795967708887,3.7470795967709387
1763.0,1.0,0.7884722222221969,0.019999999999951085,3.801953817267357,3.7469538172674057
1764.0,1.0,0.788333333333308,0.019999999999952195,3.801828044969624,3.746828044969672
1765.0,1.0,0.7881944444444191,0.01999999999995328,3.8017022798545206,3.746702279854567
1766.0,1.0,0.7880555555555302,0.019999999999954342,3.8015765218989204,3.746576521898966
1767.0,1.0,0.7879166666666413,0.01999999999995538,3.801450771079741,3.7464507710797856
1768.0,1.0,0.7877777777777524,0.019999999999956393,3.801325027373944,3.746325027373987
1769.0,1.0,0.7876388888888635,0.019999999999957385,3.8011992907585364,3.746199290758579
1770.0,1.0,0.7874999999999746,0.019999999999958353,3.801073561210566,3.7460735612106077
1771.0,1.0,0.7873611111110856,0.0199999999999593,3.8009478387071276,3.7459478387071683
1772.0,1.0,0.7872222222221967,0.019999999999960227,3.8008221232253563,3.745822123225396
1773.0,1.0,0.7870833333333078,0.019999999999961132,3.8006964147424336,3.7456964147424725
1774.0,1.0,0.7869444444444189,0.019999999999962017,3.8005707132355804,3.7455707132356184
1775.0,1.0,0.78680555555553,0.01999999999996288,3.8004450186820655,3.7454450186821027
1776.0,1.0,0.7866666666666411,0.019999999999963724,3.8003193310591974,3.7453193310592336
1777.0,1.0,0.7865277777777522,0.01999999999996455,3.800193650344329,3.7451936503443646
1778.0,1.0,0.7863888888888633,0.019999999999965355,3.8000679765148546,3.745067976514889
1779.0,1.0,0.7862499999999744,0.019999999999966142,3.7999423095482134,3.744942309548247
1780.0,1.0,0.7861111111110854,0.019999999999966912,3.7998166494218846,3.7448166494219177
1781.0,1.0,0.7859722222221965,0.019999999999967665,3.799690996113393,3.7446909961134254
1782.0,1.0,0.7858333333333076,0.0199999999999684,3.799565349600302,3.7445653496003333
1783.0,1.0,0.7856944444444187,0.01999999999996912,3.7994397098602213,3.744439709860252
1784.0,1.0,0.7855555555555298,0.01999999999996982,3.799314076870799,3.744314076870829
1785.0,1.0,0.7854166666666409,0.019999999999970507,3.7991884506097287,3.744188450609758
1786.0,1.0,0.785277777777752,0.019999999999971176,3.7990628310547416,3.7440628310547703
1787.0,1.0,0.7851388888888631,0.019999999999971832,3.798937218183617,3.7439372181836448
1788.0,1.0,0.7849999999999742,0.019999999999972474,3.7988116119741693,3.7438116119741967
1789.0,1.0,0.7848611111110853,0.0199999999999731,3.798686012404259,3.743686012404286
1790.0,1.0,0.7847222222221963,0.01999999999997371,3.7985604194517855,3.7435604194518115
1791.0,1.0,0.7845833333333074,0.019999999999974306,3.7984348330946927,3.7434348330947183
1792.0,1.0,0.7844444444444185,0.01999999999997489,3.7983092533109613,3.7433092533109864
1793.0,1.0,0.7843055555555296,0.01999999999997546,3.7981836800786173,3.7431836800786416
1794.0,1.0,0.7841666666666407,0.01999999999997602,3.7980581133757254,3.7430581133757492
1795.0,1.0,0.7840277777777518,0.019999999999976564,3.7979325531803925,3.742932553180416
1796.0,1.0,0.7838888888888629,0.0199999999999771,3.797806999470765,3.7428069994707878
1797.0,1.0,0.783749999999974,0.01999999999997762,3.797681452225033,3.742681452225055
1798.0,1.0,0.7836111111110851,0.01999999999997813,3.7975559114214215,3.742555911421443
1799.0,1.0,0.7834722222221961,0.019999999999978625,3.797430377038203,3.7424303770382243
1800.0,1.0,0.7833333333333072,0.01999999999997911,3.7973048490536856,3.7423048490537063
1801.0,1.0,0.7831944444444183,0.019999999999979586,3.7971793274462207,3.742179327446241
1802.0,1.0,0.7830555555555294,0.01999999999998005,3.7970538121941955,3.7420538121942153
1803.0,1.0,0.7829166666666405,0.019999999999980506,3.7969283032760437,3.741928303276063
1804.0,1.0,0.7827777777777516,0.01999999999998095,3.7968028006702332,3.741802800670252
1805.0,1.0,0.7826388888888627,0.019999999999981383,3.796677304355276,3.7416773043552944
1806.0,1.0,0.7824999999999738,0.019999999999981807,3.796551814309721,3.741551814309739
1807.0,1.0,0.7823611111110849,0.01999999999998222,3.7964263305121584,3.741426330512176
1808.0,1.0,0.782222222222196,0.019999999999982622,3.796300852941217,3.7413008529412344
1809.0,1.0,0.782083333333307,0.019999999999983017,3.796175381575567,3.7411753815755837
1810.0,1.0,0.7819444444444181,0.019999999999983403,3.7960499163939145,3.741049916393931
1811.0,1.0,0.7818055555555292,0.01999999999998378,3.7959244573750106,3.740924457375027
1812.0,1.0,0.7816666666666403,0.01999999999998415,3.795799004497638,3.740799004497654
1813.0,1.0,0.7815277777777514,0.01999999999998451,3.7956735577406255,3.740673557740641
1814.0,1.0,0.7813888888888625,0.01999999999998486,3.7955481170828365,3.7405481170828514
1815.0,1.0,0.7812499999999736,0.019999999999985203,3.7954226825031765,3.740422682503191
1816.0,1.0,0.7811111111110847,0.01999999999998554,3.795297253980586,3.7402972539806005
1817.0,1.0,0.7809722222221958,0.01999999999998587,3.795171831494048,3.740171831494062
1818.0,1.0,0.7808333333333068,0.019999999999986192,3.795046415022581,3.7400464150225945
1819.0,1.0,0.7806944444444179,0.019999999999986504,3.794921004545245,3.739921004545258
1820.0,1.0,0.780555555555529,0.01999999999998681,3.794795600041135,3.7397956000411483
1821.0,1.0,0.7804166666666401,0.019999999999987108,3.7946702014893883,3.739670201489401
1822.0,1.0,0.7802777777777512,0.0199999999999874,3.794544808869176,3.739544808869188
1823.0,1.0,0.7801388888888623,0.019999999999987687,3.7944194221597107,3.739419422159723
1824.0,1.0,0.7799999999999734,0.01999999999998797,3.794294041340242,3.739294041340254
1825.0,1.0,0.7798611111110845,0.019999999999988242,3.7941686663900573,3.739168666390069
1826.0,1.0,0.7797222222221956,0.01999999999998851,3.794043297288481,3.7390432972884926
1827.0,1.0,0.7795833333333066,0.01999999999998877,3.7939179340148774,3.7389179340148884
1828.0,1.0,0.7794444444444177,0.019999999999989027,3.793792576548645,3.738792576548656
1829.0,1.0,0.7793055555555288,0.019999999999989276,3.7936672248692247,3.738667224869235
1830.0,1.0,0.7791666666666399,0.01999999999998952,3.793541878956089,3.7385418789560996
1831.0,1.0,0.779027777777751,0.01999999999998976,3.7934165387887533,3.7384165387887633
1832.0,1.0,0.7788888888888621,0.01999999999998999,3.793291204346766,3.738291204346776
1833.0,1.0,0.7787499999999732,0.01999999999999022,3.7931658756097164,3.738165875609726
1834.0,1.0,0.7786111111110843,0.019999999999990442,3.793040552557226,3.7380405525572358
1835.0,1.0,0.7784722222221954,0.01999999999999066,3.792915235168959,3.737915235168968
1836.0,1.0,0.7783333333333065,0.019999999999990872,3.7927899234246114,3.7377899234246206
1837.0,1.0,0.7781944444444175,0.01999999999999108,3.7926646173039193,3.737664617303928
1838.0,1.0,0.7780555555555286,0.01999999999999128,3.7925393167866535,3.737539316786662
1839.0,1.0,0.7779166666666397,0.01999999999999148,3.792414021852623,3.7374140218526315
1840.0,1.0,0.7777777777777508,0.019999999999991674,3.7922887324816723,3.7372887324816806
1841.0,1.0,0.7776388888888619,0.019999999999991865,3.7921634486536835,3.7371634486536913
1842.0,1.0,0.777499999999973,0.01999999999999205,3.792038170348572,3.7370381703485798
1843.0,1.0,0.7773611111110841,0.01999999999999223,3.7919128975462932,3.736912897546301
1844.0,1.0,0.7772222222221952,0.019999999999992406,3.7917876302268354,3.736787630226843
1845.0,1.0,0.7770833333333063,0.01999999999999258,3.7916623683702264,3.736662368370234
1846.0,1.0,0.7769444444444173,0.01999999999999275,3.791537111956526,3.736537111956533
1847.0,1.0,0.7768055555555284,0.019999999999992912,3.7914118609658343,3.736411860965841
1848.0,1.0,0.7766666666666395,0.019999999999993072,3.791286615378282,3.736286615378289
1849.0,1.0,0.7765277777777506,0.019999999999993228,3.7911613751740405,3.736161375174047
1850.0,1.0,0.7763888888888617,0.01999999999999338,3.7910361403333126,3.736036140333319
1851.0,1.0,0.7762499999999728,0.01999999999999353,3.7909109108363404,3.735910910836347
1852.0,1.0,0.7761111111110839,0.019999999999993676,3.7907856866633978,3.735785686663404
1853.0,1.0,0.775972222222195,0.019999999999993818,3.790660467794797,3.735660467794803
1854.0,1.0,0.7758333333333061,0.01999999999999396,3.790535254210883,3.7355352542108893
1855.0,1.0,0.7756944444444172,0.0199999999999941,3.7904100458920387,3.7354100458920443
1856.0,1.0,0.7755555555555282,0.019999999999994234,3.7902848428186795,3.735284842818685
1857.0,1.0,0.7754166666666393,0.019999999999994366,3.790159644971257,3.7351596449712625
1858.0,1.0,0.7752777777777504,0.019999999999994494,3.7900344523302567,3.735034452330262
1859.0,1.0,0.7751388888888615,0.01999999999999462,3.7899092648762007,3.734909264876206
1860.0,1.0,0.7749999999999726,0.01999999999999474,3.7897840825896445,3.7347840825896497
1861.0,1.0,0.7748611111110837,0.01999999999999486,3.7896589054511782,3.7346589054511834
1862.0,1.0,0.7747222222221948,0.019999999999994977,3.7895337334414267,3.7345337334414315
1863.0,1.0,0.7745833333333059,0.01999999999999509,3.7894085665410504,3.734408566541055
1864.0,1.0,0.774444444444417,0.019999999999995202,3.789283404730741,3.734283404730746
1865.0,1.0,0.774305555555528,0.01999999999999531,3.7891582479912285,3.734158247991233
1866.0,1.0,0.7741666666666391,0.019999999999995417,3.789033096303274,3.7340330963032784
1867.0,1.0,0.7740277777777502,0.01999999999999552,3.788907949647674,3.733907949647678
